1743.0342829786262 21.0 0.008262066379201852 6.258982529024607 0.0013200334624499108
1743.048856243613 21.0 0.010478787498507124 7.771599619616104 0.001348343714472613
1743.0634266939585 21.0 0.010849720629668842 8.024858116551085 0.0013520140134679196
1743.07799432855 21.0 0.01201901816171203 8.795564442455987 0.0013664862829833307
1743.0925591462767 21.0 0.009781146849885005 7.3211161977607535 0.0013360185230875971
1743.1071211460269 21.0 0.007838901740777561 5.987814095197792 0.0013091424710503846
1743.121680326689 21.0 0.005621438382811238 4.39847060803965 0.0012780438665512988
1743.136236687152 21.0 0.003835478115726889 3.062063070051845 0.001252579724186396
1743.1507902263038 21.0 0.0017167954055990011 1.4050529057909154 0.0012218724280938045
1743.165340943033 21.0 0.0027511656802469506 2.2241358064520793 0.0012369593944155704
1743.179888836228 21.0 0.0031648880882264438 2.546286732937149 0.0012429425356097802
1743.194433904778 21.0 0.0036450119693049927 2.9163594189573705 0.0012498500512697862
1743.2089761475706 21.0 0.005917440347715889 4.615187745077454 0.0012821667664608908
1743.2235155634944 21.0 0.006130702729133134 4.769921717918308 0.0012852837198780484
1743.2380521514383 21.0 0.005371514559580046 4.2136887574156265 0.0012747772483496257
1743.252585910291 21.0 0.0041119353898873175 3.271121679328896 0.0012570414044429316
1743.26711683894 21.0 0.0038947150782140893 3.105987998921349 0.0012539375810745727
1743.2816449362751 21.0 0.0059714290936990315 4.65316713446735 0.0012833042358326085
1743.2961702011837 21.0 0.007510673441060916 5.756875344502452 0.0013046440979885485
1743.3106926325545 21.0 0.00604528446161566 4.7069328153657155 0.0012843362543609959
1743.3252122292763 21.0 0.004382629372489761 3.475989297043585 0.0012608293633749952
1743.3397289902375 21.0 0.003171385303519702 2.55081330482167 0.001243283974379856
1743.354242914326 21.0 0.001724087639167208 1.4109171793257351 0.001221962326655583
1743.3687540004316 21.0 0.0025427434295246898 2.061275946993379 0.0012335774029836176
1743.3832622474415 21.0 0.0020944761197413094 1.7075059679752744 0.0012266288721818617
1743.397767654245 21.0 0.0010790124593608571 0.8908570822478349 0.0012112071406990034
1743.41227021973 21.0 0.0029552549557427255 2.3869873700670783 0.0012380689536952503
1743.4267699427855 21.0 0.005894132559581715 4.607644927116245 0.0012792071986481464
1743.4412668222994 21.0 0.007643689886745347 5.867510779344243 0.001302714247011509
1743.4557608571613 21.0 0.0110351995045463 8.188476743540129 0.0013476498560311529
1743.4702520462583 21.0 0.012580923829770803 9.202662218110394 0.001367096121925692
1743.4847403884796 21.0 0.011832890332751114 8.724282193799477 0.00135631677998231
1743.499225882714 21.0 0.008062948123091957 6.179751032596058 0.0013047367249202568
1743.5137085278493 21.0 0.004739008516848818 3.768925707621822 0.001257389740335082
1743.528188322774 21.0 0.005423207074972801 4.284184703999469 0.0012658667750505726
1743.5426652663775 21.0 0.008617808006585462 6.584730213272789 0.0013087564300226931
1743.5571393575472 21.0 0.011328649077275758 8.430566028220307 0.0013437590120704195
1743.571610595172 21.0 0.014843357376786274 10.693690818813238 0.0013880481143771796
1743.586078978141 21.0 0.01594170586955585 11.382231810073295 0.0014005782113352687
1743.6005445053413 21.0 0.016716897232044368 11.865532144635981 0.001408861990197509
1743.6150071756626 21.0 0.021075189506655115 14.42495250832214 0.0014610231468350605
1743.6294669879935 21.0 0.029852427278157314 19.112174512978363 0.0015619587011350092
1743.6439239412216 21.0 0.03459607685476758 21.448449368469046 0.0016129873195228092
1743.658378034236 21.0 0.03433062447285777 21.34492115595663 0.001608374386675927
1743.6728292659243 21.0 0.029377300532369283 18.93469556542587 0.001551506356722802
1743.687277635176 21.0 0.02479373545291304 16.562817681625827 0.001496951541066487
1743.7017231408795 21.0 0.014393947112830041 10.522718884374013 0.0013678923927355608
1743.7161657819229 21.0 0.010490739227969186 7.976549447881498 0.001315197667426914
1743.7306055571946 21.0 0.007946636508777985 6.212457265165372 0.0012791454604181409
1743.745042465584 21.0 0.008816139819568051 6.838520033696685 0.0012891882711649125
1743.759476505978 21.0 0.004949567399164397 4.011052035984467 0.0012339823454695176
1743.7739076772664 21.0 0.003482982189343238 2.8753693764235524 0.001211316437429492
1743.7883359783375 21.0 0.003079589977619001 2.5584015698283276 0.0012037164196337033
1743.8027614080795 21.0 0.004594083322519466 3.754661037052759 0.0012235680603875805
1743.8171839653803 21.0 0.0033796925297894247 2.8060242028184446 0.0012044416888474351
1743.83160364913 21.0 0.006325595418179457 5.083824518546204 0.0012442591979922146
1743.8460204582157 21.0 0.011292986664442072 8.622994417023852 0.001309636318695396
1743.860434391526 21.0 0.01651092437418048 12.009165114074488 0.0013748603018897648
1743.87484544795 21.0 0.020595194298966318 14.469938132840966 0.0014233090777508906
1743.889253626376 21.0 0.017252163096648697 12.496820281435232 0.001380524222011723
1743.903658925692 21.0 0.016568983523738926 12.092182500436458 0.0013702227470633098
1743.9180613447877 21.0 0.01702897207809848 12.391860389103073 0.0013742062566386804
1743.93246088255 21.0 0.015318470452215033 11.338745716510315 0.0013509845652425075
1743.946857537868 21.0 0.011309403422448114 8.716002031758466 0.0012975448354922454
1743.961251309631 21.0 0.008446154587656607 6.715970397556526 0.0012576223669374085
1743.9756421967268 21.0 0.002432549618812778 2.076224965407585 0.0011716214087307455
1743.990030198043 21.0 0.0029448103196399004 2.501104290943717 0.0011774040492045072
1744.0044153124702 21.0 0.0008159936731765742 0.7128783625718366 0.001144646430609467
1744.018797538895 21.0 0.0022574127768611317 1.938966072127025 0.0011642353155693818
1744.0331768762064 21.0 0.002622085861198283 2.244999935993725 0.0011679670093342985
1744.047553323294 21.0 0.004156825731303215 3.4976595131766937 0.001188459229848775
1744.0619268790444 21.0 0.0027537712670125357 2.3600683950577888 0.0011668184162709854
1744.076297542347 21.0 0.0021466156835893563 1.8561107836811646 0.0011565126944265915
1744.090665312091 21.0 0.0015656016181615395 1.365488968732416 0.0011465501765385098
1744.1050301871635 21.0 0.0003270235992362039 0.2902282296136333 0.0011267808085779747
1744.1193921664544 21.0 0.00033579777313425143 0.29835336411378877 0.001125503558948247
1744.1337512488517 21.0 0.0015312586385145398 1.3410677173245644 0.0011418205201221359
1744.148107433243 21.0 0.001714166243859338 1.4995117297612754 0.0011431496065270764
1744.1624607185174 21.0 0.0005620734556198767 0.49970445629892285 0.001124811773308751
1744.1768111035642 21.0 0.00032262454505450715 0.28807217792549844 0.001119943437015791
1744.1911585872704 21.0 -0.0005095397874448002 -0.46062963887516534 0.0011061810713897415
1744.2055031685256 21.0 -0.00038550935694389477 -0.3483086801488839 0.0011068037603286529
1744.2198448462182 21.0 -0.0002534327426469968 -0.22881862259992747 0.001107570440584748
1744.234183619236 21.0 0.00026172222213540446 0.23491901702854256 0.001114095510214081
1744.2485194864678 21.0 0.00017677349412502477 0.1590181990827774 0.0011116557422022166
1744.2628524468023 21.0 0.0020705198058591926 1.818679670082093 0.0011384741578849516
1744.277182499128 21.0 0.0014144444131876876 1.2542251158165274 0.0011277436525155646
1744.291509642333 21.0 0.0023635405197431443 2.0723340027126693 0.0011405210340848955
1744.3058338753067 21.0 0.002228619700363423 1.959251867696887 0.0011374850457502332
1744.3201551969362 21.0 0.0034903986907841734 3.0229015005742776 0.0011546518105605102
1744.334473606111 21.0 0.007115345472354271 5.907662658670347 0.001204426502232905
1744.3487891017194 21.0 0.010539523201458659 8.43493977596953 0.0012495078188329118
1744.3631016826496 21.0 0.0175577536348404 13.122146377294028 0.001338024522056967
1744.3774113477905 21.0 0.024215195036633504 17.092396243498662 0.0014167232429943282
1744.3917180960304 21.0 0.023460104977336232 16.674589947809853 0.0014069374449845247
1744.4060219262576 21.0 0.021648094061243836 15.634718263797978 0.0013846168313355388
1744.4203228373608 21.0 0.014093278223181523 10.918117269496184 0.001290815795004907
1744.4346208282288 21.0 0.007891152111116045 6.530456665224444 0.0012083614539757205
1744.4489158977494 21.0 0.003748153997927564 3.2598467096484245 0.0011497945553187695
1744.4632080448112 21.0 0.002152007455904684 1.911327780541346 0.0011259227631249989
1744.4774972683035 21.0 0.0025833568435571115 2.2834400704842106 0.0011313442717195122
1744.4917835671138 21.0 0.001353188399066348 1.216288435215636 0.0011125555089459033
1744.506066940131 21.0 0.001593961982216319 1.42920527285152 0.0011152785485013497
1744.520347386244 21.0 0.002630779171160454 2.3289791821717714 0.0011295846658050648
1744.5346249043405 21.0 0.005196643922055228 4.459334484994603 0.0011653406891861619
1744.5488994933094 21.0 0.011178902870278987 8.974662603082377 0.0012456070344571567
1744.563171152039 21.0 0.018769428895588733 14.000476591912163 0.0013406278545140034
1744.5774398794183 21.0 0.025230238272604823 17.814323628085756 0.0014162894308727648
1744.5917056743351 21.0 0.03376200346685461 22.351167283883843 0.0015105252910526277
1744.605968535678 21.0 0.034700602099710834 22.831821595596175 0.0015198350229928181
1744.6202284623364 21.0 0.026766288829908603 18.69725640567434 0.0014315623773435244
1744.6344854531978 21.0 0.020163358046165158 14.89498623749839 0.0013537010188974562
1744.6487395071506 21.0 0.013158195973696135 10.393132641850256 0.0012660471512421323
1744.6629906230835 21.0 0.009340222567136491 7.685235050335528 0.0012153463760003942
1744.6772387998865 21.0 0.009783802964774217 8.015897906649382 0.0012205498471554027
1744.6914840364452 21.0 0.017953657859197985 13.560058253872336 0.001324010378352982
1744.7057263316503 21.0 0.0288992484534398 19.91438987110929 0.001451174183114957
1744.7199656843898 21.0 0.03493046794844789 23.036572666477976 0.0015163048971810593
1744.7342020935514 21.0 0.04079586790230509 25.869703217405384 0.0015769747166970683
1744.7484355580248 21.0 0.04646186689604397 28.44572869068466 0.0016333512634274401
1744.7626660766975 21.0 0.05892996900680215 33.641237009661715 0.0017517182554814361
1744.7768936484586 21.0 0.07066025589319937 38.07058955760215 0.0018560326150528323
1744.791118272196 21.0 0.0814167072222971 41.82492225053879 0.0019466074971902262
1744.805339946799 21.0 0.08199254332096892 42.03503818402614 0.0019505761589179939
1744.8195586711552 21.0 0.08462811093745203 42.92681899904744 0.001971450783234834
1744.8337744441535 21.0 0.08565716553086966 43.282139955235884 0.00197904183156054
1744.847987264683 21.0 0.08090094747975025 41.720277475722106 0.001939127742542657
1744.862197131631 21.0 0.07409363309051173 39.391474267224424 0.0018809560817113456
1744.876404043887 21.0 0.06296609863167137 35.32587945573649 0.0017824354156721904
1744.890608000339 21.0 0.05133586307694478 30.676609562358113 0.001673452960066901
1744.9048089998755 21.0 0.03566567470098056 23.545458265550494 0.0015147581456574674
1744.919007041385 21.0 0.02829815662667525 19.736649000574882 0.001433787297218033
1744.9332021237562 21.0 0.02557723001806352 18.239757188591984 0.001402279084836762
1744.9473942458771 21.0 0.019168344272380646 14.453290564859326 0.001326227005979189
1744.9615834066367 21.0 0.018428298851886557 13.997501841099782 0.0013165419844973316
1744.9757696049237 21.0 0.02561355860199913 18.2883704747153 0.0014005380434200694
1744.9899528396254 21.0 0.03624643248101243 23.90146897943677 0.0015164939239590862
1745.0041331096315 21.0 0.04885938892077687 29.730091396859862 0.0016434321801626708
1745.01831041383 21.0 0.05561690209961304 32.57915372788422 0.001707131577577198
1745.0324847511097 21.0 0.049598677287877896 30.07702693450998 0.0016490551873984934
1745.0466561203582 21.0 0.04036000028477744 25.934090078447625 0.0015562527994116278
1745.0608245204653 21.0 0.028583789669402924 19.99350564663795 0.001429653717291419
1745.0749899503187 21.0 0.023521794922590246 17.15318409185598 0.0013712786382184265
1745.0891524088067 21.0 0.023052698610441093 16.887609295531895 0.0013650658424777954
1745.1033118948185 21.0 0.02197609535991748 16.25818934538907 0.001351693899797645
1745.117468407242 21.0 0.0246117385363293 17.81372143979313 0.0013816168968125006
1745.1316219449654 21.0 0.031329017513303095 21.515507916142862 0.0014561133130302378
1745.1457725068783 21.0 0.0351607938675304 23.49436801813983 0.001496562658777755
1745.1599200918686 21.0 0.029886986023164218 20.77327572800045 0.0014387228290085867
1745.1740646988242 21.0 0.021793512707533793 16.194807094464974 0.001345709929140331
1745.1882063266346 21.0 0.010965238751735714 9.057481257284762 0.0012106278158639941
1745.2023449741876 21.0 0.006034273436804282 5.277054781345995 0.0011434926652903056
1745.216480640372 21.0 0.0038654878463914182 3.475275666632151 0.0011122823675560152
1745.2306133240763 21.0 0.0057308643969041515 5.0370663730261755 0.0011377385113671144
1745.244743024189 21.0 0.00993540463242321 8.321340887206603 0.0011939667857734444
1745.2588697395977 21.0 0.015084356703021249 11.976678556463696 0.0012594774612933375
1745.2729934691922 21.0 0.021443657029195484 16.050384623557566 0.0013360213809282845
1745.2871142118606 21.0 0.03114175885464204 21.548450523791487 0.0014451971300794295
1745.3012319664908 21.0 0.03822604925224882 25.154138032925353 0.001519672397528115
1745.315346731972 21.0 0.04277987572386031 27.330000794345047 0.0015653082502914547
1745.3294585071922 21.0 0.04428934113568699 28.03929288219027 0.0015795455799036315
1745.34356729104 21.0 0.04454546202078664 28.171608540978603 0.0015812182664681896
1745.3576730824047 21.0 0.04194095894352752 26.984918562810105 0.0015542370026392978
1745.3717758801736 21.0 0.04206062299259791 27.05617786587676 0.001554566324966571
1745.3858756832356 21.0 0.03410520826305661 23.181966754844257 0.0014711956333873077
1745.3999724904795 21.0 0.02431053520068641 17.849853435787583 0.0013619459279114112
1745.4140663007934 21.0 0.020185790281666248 15.37631869016479 0.0013127843333903943
1745.428157113066 21.0 0.01886480975687421 14.55523707270072 0.0012960839911193454
1745.4422449261856 21.0 0.015048107222226477 12.054718329116422 0.0012483167844643834
1745.4563297390405 21.0 0.007303373325763298 6.370709948893689 0.0011463986564058798
1745.47041155052 21.0 0.004558574483933501 4.115991467870499 0.001107527680637293
1745.4844903595117 21.0 0.0027398690382941415 2.5351538393914685 0.00108075060208252
1745.4985661649048 21.0 0.004338943416037645 3.934712966870741 0.001102734418640043
1745.5126389655873 21.0 0.006666885716634125 5.877540378464578 0.001134298581947939
1745.5267087604475 21.0 0.003130499955496408 2.8883959695933306 0.0010838195276727117
1745.5407755483743 21.0 0.003002285127937267 2.7770120338353164 0.0010811206762366193
1745.554839328257 21.0 0.00228349830683804 2.1343556937757597 0.001069877112562452
1745.5689000989826 21.0 0.002316578826891974 2.1660496536563674 0.0010694947934279844
1745.58295785944 21.0 0.0018071043381919826 1.7028684363915505 0.001061211952475502
1745.5970126085183 21.0 0.00198633130390703 1.8686799928873483 0.0010629595818799852
1745.6110643451054 21.0 0.002761970945875956 2.573263910962801 0.0010733337276869316
1745.6251130680898 21.0 0.003034115827599972 2.8188202555937925 0.0010763779001441958
1745.6391587763603 21.0 0.003693824418673798 3.4046373274092905 0.0010849391766154899
1745.6532014688055 21.0 0.0030220191381167363 2.8126194138475107 0.0010744500742753454
1745.667241144313 21.0 0.0030246468215656265 2.817275005231862 0.001073607232502564
1745.6812778017727 21.0 0.0011704202233600795 1.1192230659551572 0.0010457434795281225
1745.6953114400717 21.0 0.0024567496273797443 2.309738199018591 0.0010636485245053395
1745.709342058099 21.0 0.0006968570389526335 0.6720132971231249 0.0010369691223906792
1745.7233696547437 21.0 0.0016354934186163935 1.5577388848112832 0.0010499149983114982
1745.7373942288937 21.0 0.0030485976344947433 2.8504512357749507 0.0010695140461387065
1745.7514157794371 21.0 0.00712998870779842 6.33378534612576 0.001125707348475218
1745.7654343052632 21.0 0.012006932528003968 10.094679650868004 0.0011894317544758873
1745.77944980526 21.0 0.020497826182026047 15.848696391586369 0.0012933446181042228
1745.7934622783162 21.0 0.02961825429587645 21.21256110866631 0.001396260175475748
1745.8074717233203 21.0 0.03991526679685905 26.540478504506083 0.0015039392296594114
1745.8214781391605 21.0 0.04932578700241907 30.910394990271975 0.001595766958589262
1745.8354815247255 21.0 0.061590583568016506 36.05713473758397 0.0017081385977077612
1745.849481878904 21.0 0.06867785554472114 38.81655556658571 0.0017692928839837818
1745.863479200584 21.0 0.07583825191534349 41.46648754195886 0.001828904650740064
1745.8774734886542 21.0 0.08729986027467905 45.446771789815635 0.0019209254439111216
1745.8914647420036 21.0 0.10070250581582141 49.77332130686643 0.0020232225451655584
1745.9054529595198 21.0 0.1018391024783296 50.1521572201396 0.0020306026325311107
1745.919438140092 21.0 0.10596029195887093 51.43568241495463 0.002060054168311444
1745.9334202826085 21.0 0.10368369521466195 50.77435809049927 0.0020420483707515925
1745.947399385957 21.0 0.1104723526977358 52.84009653166567 0.002090691727475037
1745.961375449027 21.0 0.11216750878035167 53.36841866156663 0.002101758148234759
1745.975348470707 21.0 0.11715080363093898 54.84188657731534 0.002136155609194468
1745.9893184498849 21.0 0.10925812954717562 52.57026848126991 0.002078325500393875
1746.003285385449 21.0 0.09446642500037963 48.03366541543173 0.0019666711707999386
1746.0172492762897 21.0 0.073178940324904 40.77478879440659 0.0017947104691059135
1746.0312101212926 21.0 0.0520260872560801 32.39366109257122 0.0016060576514462313
1746.0451679193482 21.0 0.035093216236877105 24.414328371605006 0.0014374024836043468
1746.0591226693443 21.0 0.019997195498900323 15.764669527594029 0.0012684817441873933
1746.0730743701697 21.0 0.01099673075635606 9.513802666503759 0.0011558712264522159
1746.087023020712 21.0 0.008964704757034243 7.94613994411887 0.0011281835985872911
1746.1009686198609 21.0 0.012851690637201678 10.911474990568374 0.001177814241274473
1746.114911166504 21.0 0.019983603674037044 15.804725199229265 0.0012644069050318928
1746.1288506595306 21.0 0.025163959436394025 19.014832910999345 0.0013233857775230642
1746.1427870978284 21.0 0.030281327775127258 21.95807376909039 0.001379052101453144
1746.1567204802864 21.0 0.024899096357636152 18.88613159619263 0.001318379903836724
1746.1706508057923 21.0 0.020567668183029814 16.229035494023066 0.0012673376794698986
1746.1845780732365 21.0 0.014496333075859137 12.15430802848667 0.0011926909406840226
1746.198502281505 21.0 0.010652977651609821 9.323160980755327 0.0011426358156422988
1746.212423429488 21.0 0.011251382081027123 9.788746954301097 0.0011494200568831086
1746.2263415160733 21.0 0.010307653032942147 9.072527930304764 0.0011361390245503372
1746.2402565401494 21.0 0.00829863777397641 7.48610993824256 0.00110853805814193
1746.2541685006051 21.0 0.0064850260209054055 5.988214006812354 0.0010829649731168363
1746.2680773963289 21.0 0.007254035147791771 6.640157673638317 0.0010924492315281264
1746.281983226209 21.0 0.010646933952122446 9.367774852557265 0.001136548873099356
1746.295885989134 21.0 0.011318548657094491 9.89167914957611 0.0011442494733140962
1746.3097856839925 21.0 0.007727943674802223 7.052169198989605 0.00109582505137702
1746.3236823096722 21.0 0.0015480306167758597 1.535710943446837 0.0010080221303244551
1746.3375758650634 21.0 0.0006205623950010468 0.6247329102566956 0.0009933243227830992
1746.3514663490528 21.0 0.00014032211550070168 0.14243837422724048 0.0009851426363294304
1746.3653537605292 21.0 1.9544940602463144e-05 0.01989702635816357 0.0009823046042477615
1746.379238098382 21.0 -8.414012472238332e-05 -0.08588226320314024 0.0009797148047130967
1746.393119361499 21.0 5.9747305136259585e-05 0.060914939045337575 0.000980831731470519
1746.4069975487682 21.0 -0.00015702367103825201 -0.1607967463073328 0.0009765351267626443
1746.4208726590798 21.0 -0.00017241740452234047 -0.17679242083699664 0.0009752533717568698
1746.4347446913202 21.0 -9.447105640764483e-05 -0.09685680737112978 0.0009753682675669519
1746.4486136443793 21.0 0.0008972839025594623 0.9071893683603682 0.0009890811487145083
1746.462479517145 21.0 0.0034855380760047514 3.398638172655015 0.0010255690364596387
1746.4763423085062 21.0 0.0037194161963303852 3.61873834375988 0.0010278212578547197
1746.4902020173508 21.0 0.0040779826026334925 3.9522241597378627 0.00103181966351422
1746.5040586425682 21.0 0.004534296340998385 4.3718389078340945 0.0010371599769774629
1746.517912183046 21.0 0.006279270792316715 5.922276410048337 0.0010602799257499473
1746.5317626376727 21.0 0.010706528198222801 9.574322259563509 0.0011182544213537793
1746.5456100053375 21.0 0.016290061164456034 13.718480624462982 0.0011874537429026487
1746.559454284928 21.0 0.02049170520080265 16.57110808870741 0.0012365923323357584
1746.5732954753337 21.0 0.029763474735026 22.216589735579777 0.0013396959249492696
1746.5871335754423 21.0 0.029495685925171863 22.083879116736245 0.0013356206927803089
1746.6009685841425 21.0 0.030721276651174814 22.796417602228765 0.0013476361587695799
1746.6148005003229 21.0 0.02923185807296277 21.972448758046276 0.0013303869038382948
1746.628629322872 21.0 0.03065016744523385 22.797079150075028 0.0013444778273331113
1746.642455050678 21.0 0.026950301745864914 20.682875526235176 0.0013030248966919436
1746.6562776826297 21.0 0.024114886300371095 18.986212215907674 0.0012701262382481082
1746.6700972176154 21.0 0.013418042956448306 11.75483805485704 0.001141491094460807
1746.6839136545236 21.0 0.007495839634244242 7.0500697967451496 0.0010632291382001485
1746.6977269922431 21.0 0.004686514988819497 4.579057014598091 0.0010234672715100136
1746.7115372296623 21.0 0.0007757419280597209 0.803031623916677 0.0009660166610576872
1746.7253443656691 21.0 -0.0005220966610327075 -0.5522362574675242 0.0009454226410757007
1746.7391483991528 21.0 0.0002945534415429921 0.3079495161596082 0.0009564991210777774
1746.7529493290012 21.0 4.933477932188389e-05 0.05184174548986277 0.0009516419413680986
1746.766747154103 21.0 -4.896129075497593e-05 -0.05159409053667882 0.0009489709043358135
1746.7805418733471 21.0 0.0006123894637313585 0.6394805760741948 0.0009576357541472955
1746.7943334856218 21.0 0.0028696255738455685 2.9004660996423635 0.0009893670449033698
1746.8081219898152 21.0 0.00600974547289581 5.8221139029844675 0.00103222739593177
1746.821907384816 21.0 0.010162085731738268 9.352698975081987 0.001086540447715969
1746.8356896695132 21.0 0.00958073096139635 8.889991417128183 0.001077698561433629
1746.8494688427943 21.0 0.011971937892826506 10.81098706092445 0.0011073862012191495
1746.8632449035483 21.0 0.00851360508910367 8.02328258254338 0.0010611124563438788
1746.877017850664 21.0 0.00468312187949718 4.647522563897033 0.0010076598478244495
1746.8907876830297 21.0 0.0025837633598075256 2.6456206268891758 0.0009766189957649428
1746.9045543995333 21.0 0.0008603012442884632 0.9053777815937702 0.0009502124547103894
1746.9183179990644 21.0 -0.0006751279064006302 -0.7291026330237198 0.0009259710167288152
1746.9320784805102 21.0 0.003717583070824053 3.7588166512533894 0.0009890301697967664
1746.94583584276 21.0 -0.00011747837412481754 -0.12607060457149907 0.0009318458852808266
1746.9595900847023 21.0 0.0026198170542980946 2.698604411523441 0.0009708044065707026
1746.9733412052256 21.0 0.0037373729852905727 3.792452698676041 0.0009854764929817853
1746.9870892032177 21.0 0.0024879466928448596 2.5746188576921343 0.0009663359240190731
1747.0008340775682 21.0 0.002063664837928849 2.1521012556568286 0.0009589069438552095
1747.014575827165 21.0 0.0003285069302735512 0.3524407485103681 0.0009320912285597622
1747.028314450896 21.0 0.0011200623364220016 1.1883706696595173 0.0009425193376262921
1747.0420499476506 21.0 0.0008833116735469356 0.9419745838949519 0.0009377234679672009
1747.055782316317 21.0 0.0011453828641039877 1.2181288345783714 0.000940280561128361
1747.0695115557835 21.0 0.0011447965000352868 1.2192173025391462 0.0009389601817913259
1747.083237664939 21.0 -0.0003724972881087447 -0.4070815638771196 0.0009150433749959395
1747.096960642671 21.0 -0.0005359105617101606 -0.5881004665798124 0.0009112568211802819
1747.1106804878696 21.0 0.00046385666101245095 0.5015055852934023 0.0009249282054178418
1747.1243971994222 21.0 -6.659239691230389e-05 -0.07272471055827016 0.0009156777167087822
1747.138110776217 21.0 -4.00131273348145e-05 -0.043742258941916835 0.0009147476216979541
1747.1518212171436 21.0 2.774981197184548e-05 0.030346514465973844 0.000914431606402774
1747.1655285210893 21.0 0.0006266859564657707 0.6796834449709795 0.0009220262183854256
1747.1792326869431 21.0 0.0005959455483087649 0.6476029534774054 0.0009202329067660084
1747.192933713594 21.0 0.0007474504289921842 0.8114411266921252 0.0009211394448777795
1747.20663159993 21.0 0.0010218063075394916 1.1060292631414996 0.0009238510603573125
1747.2203263448391 21.0 0.0009452390795590939 1.0258972990697768 0.0009213778810180911
1747.234017947211 21.0 0.00048017984355590065 0.5258540943686284 0.0009131427304610666
1747.2477064059328 21.0 0.0007073053280573278 0.7728703260272132 0.0009151668840659086
1747.261391719894 21.0 0.001418454291340813 1.5346350936675865 0.0009242941838055352
1747.275073887983 21.0 0.002637653576504322 2.8041287187427586 0.0009406321324960158
1747.2887529090876 21.0 0.0007907050271242303 0.8666656499239306 0.0009123530247144703
1747.3024287820972 21.0 0.0022357497632740078 2.3985256270645263 0.000932135032474206
1747.3161015058995 21.0 0.004272656719619838 4.451701409617508 0.0009597806156516114
1747.3297710793831 21.0 0.009013974032838946 8.813546404805795 0.001022740860356038
1747.3434375014372 21.0 0.01137393106581996 10.812535405172024 0.0010519208159428914
1747.3571007709495 21.0 0.015024572026240017 13.707101214723593 0.001096115932236734
1747.370760886809 21.0 0.015757318810621663 14.277420299315123 0.0011036530745948225
1747.3844178479037 21.0 0.014664525976356532 13.4666687184393 0.001088949782827661
1747.398071653123 21.0 0.013943004143589403 12.925881906212448 0.0010786888078319905
1747.411722301354 21.0 0.013151454028381976 12.32002209860851 0.001067486236884865
1747.4253697914862 21.0 0.012546220671126368 11.852371638057251 0.0010585409447372719
1747.439014122408 21.0 0.018216905374515518 16.176513582663414 0.0011261329755281025
1747.4526552930076 21.0 0.025449679010581976 21.085398186186882 0.0012069811907680333
1747.4662933021734 21.0 0.034880527455864174 26.72825033922752 0.0013050060147286194
1747.4799281487944 21.0 0.042237554784750754 30.693120614157305 0.001376124484561812
1747.4935598317586 21.0 0.05141965328580195 35.215802577303194 0.0014601300984956747
1747.5071883499545 21.0 0.05703164408235495 37.80789888100604 0.0015084584377950331
1747.520813702271 21.0 0.06274129060569603 40.322898547170965 0.0015559717397869933
1747.534435887596 21.0 0.057992686180956994 38.31033579958581 0.0015137608420958812
1747.5480549048186 21.0 0.04705158604056895 33.27166847808347 0.0014141637072262398
1747.5616707528277 21.0 0.03523690665999852 27.13543582708952 0.0012985568717057876
1747.57528343051 21.0 0.022046724323329374 19.062408540113296 0.0011565550217296067
1747.5888929367554 21.0 0.014041369113611517 13.235816632921413 0.0010608615624582208
1747.6024992704524 21.0 0.012377532169215524 11.91461373845264 0.0010388529952313
1747.6161024304888 21.0 0.014204574597333701 13.398002462160257 0.0010602009245371787
1747.6297024157534 21.0 0.01612777528379389 14.902448721729408 0.0010822231691545983
1747.6432992251353 21.0 0.018555063881226953 16.721455301145703 0.0011096560405215218
1747.6568928575225 21.0 0.013943330812021537 13.241195201312403 0.0010530266037192429
1747.6704833118024 21.0 0.009216075141965683 9.291762765025181 0.000991854331091578
1747.6840705868658 21.0 0.006654496970623267 6.956632449609776 0.0009565687160885641
1747.697654681599 21.0 0.003955583726193409 4.308363901586639 0.000918117368111985
1747.7112355948914 21.0 0.003956667666971812 4.315442103286648 0.0009168626463458766
1747.724813325632 21.0 0.0024069787768573486 2.6936873494763627 0.0008935627875763872
1747.7383878727085 21.0 0.004029211575401164 4.401776209830791 0.0009153603871097416
1747.7519592350095 21.0 0.002512619662811393 2.815014835742808 0.0008925777693631155
1747.765527411424 21.0 0.0028908959038472957 3.223731632860265 0.0008967545171501575
1747.77909240084 21.0 0.00172492431804141 1.9630162240323317 0.0008787111878770694
1747.7926542021455 21.0 0.002341676936301334 2.641740416894933 0.000886414471810107
1747.8062128142303 21.0 0.002123238388248752 2.407183941743429 0.0008820424361550758
1747.8197682359823 21.0 0.0021292807917913776 2.417115766904355 0.000880918001920275
1747.8333204662897 21.0 0.0016513810934817102 1.8920949184967224 0.0008727792022155736
1747.846869504041 21.0 0.003395896372610368 3.78736378904219 0.0008966385490708769
1747.860415348125 21.0 0.003855934940622776 4.275152960409348 0.0009019408138916201
1747.87395799743 21.0 0.0038090048366011247 4.231755553279133 0.0009001003930034603
1747.8874974508446 21.0 0.0071458915156271015 7.564182196791794 0.0009447011361859973
1747.9010337072573 21.0 0.010494847928582525 10.62946620323411 0.000987335368298116
1747.914566765556 21.0 0.013653961753265853 13.310946420760594 0.0010257694172647461
